0,1,2,3,4,5,6,7,8,reward_X,successor_X,game_over
 , , , , ,O,O,X,X,0,"[4, 30, 120, 350, 840]",False
 , , , , ,O,X,O,X,0,"[5, 31, 121, 351, 841]",False
 , , , , ,O,X,X,O,0,"[6, 32, 122, 352, 842]",False
 , , , , ,X,O,O,X,0,"[7, 33, 123, 353, 843]",False
 , , , , ,X,O,X,O,0,"[8, 34, 124, 354, 844]",False
 , , , , ,X,X,O,O,0,"[9, 35, 125, 355, 845]",False
 , , , ,O, ,O,X,X,0,"[1, 36, 126, 356, 846]",False
 , , , ,O, ,X,O,X,0,"[2, 37, 127, 357, 847]",False
 , , , ,O, ,X,X,O,0,"[3, 38, 128, 358, 848]",False
 , , , ,O,O, ,X,X,0,"[0, 39, 129, 359, 849]",False
 , , , ,O,O,X, ,X,0,"[0, 40, 130, 360, 850]",False
 , , , ,O,O,X,X, ,0,"[0, 41, 131, 361, 851]",False
 , , , ,O,X, ,O,X,0,"[2, 42, 132, 362, 852]",False
 , , , ,O,X, ,X,O,0,"[3, 43, 133, 363, 853]",False
 , , , ,O,X,O, ,X,0,"[1, 44, 134, 364, 854]",False
 , , , ,O,X,O,X, ,0,"[1, 45, 135, 365, 855]",False
 , , , ,O,X,X, ,O,0,"[3, 46, 136, 366, 856]",False
 , , , ,O,X,X,O, ,0,"[2, 47, 137, 367, 857]",False
 , , , ,X, ,O,O,X,0,"[7, 48, 138, 368, 858]",False
 , , , ,X, ,O,X,O,0,"[8, 49, 139, 369, 859]",False
 , , , ,X, ,X,O,O,0,"[9, 50, 140, 370, 860]",False
 , , , ,X,O, ,O,X,0,"[5, 51, 141, 371, 861]",False
 , , , ,X,O, ,X,O,0,"[6, 52, 142, 372, 862]",False
 , , , ,X,O,O, ,X,0,"[4, 53, 143, 373, 863]",False
 , , , ,X,O,O,X, ,0,"[4, 54, 144, 374, 864]",False
 , , , ,X,O,X, ,O,0,"[6, 55, 145, 375, 865]",False
 , , , ,X,O,X,O, ,0,"[5, 56, 146, 376, 866]",False
 , , , ,X,X, ,O,O,0,"[9, 57, 147, 377, 867]",False
 , , , ,X,X,O, ,O,0,"[8, 58, 148, 378, 868]",False
 , , , ,X,X,O,O, ,0,"[7, 59, 149, 379, 869]",False
 , , ,O, , ,O,X,X,0,"[11, 18, 150, 380, 870]",False
 , , ,O, , ,X,O,X,0,"[12, 19, 151, 381, 871]",False
 , , ,O, , ,X,X,O,0,"[13, 20, 152, 382, 872]",False
 , , ,O, ,O, ,X,X,0,"[10, 21, 153, 383, 873]",False
 , , ,O, ,O,X, ,X,0,"[10, 22, 154, 384, 874]",False
 , , ,O, ,O,X,X, ,0,"[10, 23, 155, 385, 875]",False
 , , ,O, ,X, ,O,X,0,"[12, 24, 156, 386, 876]",False
 , , ,O, ,X, ,X,O,0,"[13, 25, 157, 387, 877]",False
 , , ,O, ,X,O, ,X,0,"[11, 26, 158, 388, 878]",False
 , , ,O, ,X,O,X, ,0,"[11, 27, 159, 389, 879]",False
 , , ,O, ,X,X, ,O,0,"[13, 28, 160, 390, 880]",False
 , , ,O, ,X,X,O, ,0,"[12, 29, 161, 391, 881]",False
 , , ,O,O, , ,X,X,0,"[14, 15, 162, 392, 882]",False
 , , ,O,O, ,X, ,X,0,"[14, 16, 163, 393, 883]",False
 , , ,O,O, ,X,X, ,0,"[14, 17, 164, 394, 884]",False
 , , ,O,O,X, , ,X,0,"[15, 16, 165, 395, 885]",False
 , , ,O,O,X, ,X, ,0,"[15, 17, 166, 396, 886]",False
 , , ,O,O,X,X, , ,0,"[16, 17, 167, 397, 887]",False
 , , ,O,X, , ,O,X,0,"[19, 24, 168, 398, 888]",False
 , , ,O,X, , ,X,O,0,"[20, 25, 169, 399, 889]",False
 , , ,O,X, ,O, ,X,0,"[18, 26, 170, 400, 890]",False
 , , ,O,X, ,O,X, ,0,"[18, 27, 171, 401, 891]",False
 , , ,O,X, ,X, ,O,0,"[20, 28, 172, 402, 892]",False
 , , ,O,X, ,X,O, ,0,"[19, 29, 173, 403, 893]",False
 , , ,O,X,O, , ,X,0,"[21, 22, 174, 404, 894]",False
 , , ,O,X,O, ,X, ,0,"[21, 23, 175, 405, 895]",False
 , , ,O,X,O,X, , ,0,"[22, 23, 176, 406, 896]",False
 , , ,O,X,X, , ,O,0,"[25, 28, 177, 407, 897]",False
 , , ,O,X,X, ,O, ,0,"[24, 29, 178, 408, 898]",False
 , , ,O,X,X,O, , ,0,"[26, 27, 179, 409, 899]",False
 , , ,X, , ,O,O,X,0,"[33, 48, 180, 410, 900]",False
 , , ,X, , ,O,X,O,0,"[34, 49, 181, 411, 901]",False
 , , ,X, , ,X,O,O,0,"[35, 50, 182, 412, 902]",False
 , , ,X, ,O, ,O,X,0,"[31, 51, 183, 413, 903]",False
 , , ,X, ,O, ,X,O,0,"[32, 52, 184, 414, 904]",False
 , , ,X, ,O,O, ,X,0,"[30, 53, 185, 415, 905]",False
 , , ,X, ,O,O,X, ,0,"[30, 54, 186, 416, 906]",False
 , , ,X, ,O,X, ,O,0,"[32, 55, 187, 417, 907]",False
 , , ,X, ,O,X,O, ,0,"[31, 56, 188, 418, 908]",False
 , , ,X, ,X, ,O,O,0,"[35, 57, 189, 419, 909]",False
 , , ,X, ,X,O, ,O,0,"[34, 58, 190, 420, 910]",False
 , , ,X, ,X,O,O, ,0,"[33, 59, 191, 421, 911]",False
 , , ,X,O, , ,O,X,0,"[37, 42, 192, 422, 912]",False
 , , ,X,O, , ,X,O,0,"[38, 43, 193, 423, 913]",False
 , , ,X,O, ,O, ,X,0,"[36, 44, 194, 424, 914]",False
 , , ,X,O, ,O,X, ,0,"[36, 45, 195, 425, 915]",False
 , , ,X,O, ,X, ,O,0,"[38, 46, 196, 426, 916]",False
 , , ,X,O, ,X,O, ,0,"[37, 47, 197, 427, 917]",False
 , , ,X,O,O, , ,X,0,"[39, 40, 198, 428, 918]",False
 , , ,X,O,O, ,X, ,0,"[39, 41, 199, 429, 919]",False
 , , ,X,O,O,X, , ,0,"[40, 41, 200, 430, 920]",False
 , , ,X,O,X, , ,O,0,"[43, 46, 201, 431, 921]",False
 , , ,X,O,X, ,O, ,0,"[42, 47, 202, 432, 922]",False
 , , ,X,O,X,O, , ,0,"[44, 45, 203, 433, 923]",False
 , , ,X,X, , ,O,O,0,"[50, 57, 204, 434, 924]",False
 , , ,X,X, ,O, ,O,0,"[49, 58, 205, 435, 925]",False
 , , ,X,X, ,O,O, ,0,"[48, 59, 206, 436, 926]",False
 , , ,X,X,O, , ,O,0,"[52, 55, 207, 437, 927]",False
 , , ,X,X,O, ,O, ,0,"[51, 56, 208, 438, 928]",False
 , , ,X,X,O,O, , ,0,"[53, 54, 209, 439, 929]",False
 , ,O, , , ,O,X,X,0,"[61, 68, 90, 440, 930]",False
 , ,O, , , ,X,O,X,0,"[62, 69, 91, 441, 931]",False
 , ,O, , , ,X,X,O,0,"[63, 70, 92, 442, 932]",False
 , ,O, , ,O, ,X,X,0,"[60, 71, 93, 443, 933]",False
 , ,O, , ,O,X, ,X,0,"[60, 72, 94, 444, 934]",False
 , ,O, , ,O,X,X, ,0,"[60, 73, 95, 445, 935]",False
 , ,O, , ,X, ,O,X,0,"[62, 74, 96, 446, 936]",False
 , ,O, , ,X, ,X,O,0,"[63, 75, 97, 447, 937]",False
 , ,O, , ,X,O, ,X,0,"[61, 76, 98, 448, 938]",False
 , ,O, , ,X,O,X, ,0,"[61, 77, 99, 449, 939]",False
 , ,O, , ,X,X, ,O,0,"[63, 78, 100, 450, 940]",False
 , ,O, , ,X,X,O, ,0,"[62, 79, 101, 451, 941]",False
 , ,O, ,O, , ,X,X,0,"[64, 65, 102, 452, 942]",False
 , ,O, ,O, ,X, ,X,0,"[64, 66, 103, 453, 943]",False
 , ,O, ,O, ,X,X, ,0,"[64, 67, 104, 454, 944]",False
 , ,O, ,O,X, , ,X,0,"[65, 66, 105, 455, 945]",False
 , ,O, ,O,X, ,X, ,0,"[65, 67, 106, 456, 946]",False
 , ,O, ,O,X,X, , ,0,"[66, 67, 107, 457, 947]",False
 , ,O, ,X, , ,O,X,0,"[69, 74, 108, 458, 948]",False
 , ,O, ,X, , ,X,O,0,"[70, 75, 109, 459, 949]",False
 , ,O, ,X, ,O, ,X,0,"[68, 76, 110, 460, 950]",False
 , ,O, ,X, ,O,X, ,0,"[68, 77, 111, 461, 951]",False
 , ,O, ,X, ,X, ,O,0,"[70, 78, 112, 462, 952]",False
 , ,O, ,X, ,X,O, ,0,"[69, 79, 113, 463, 953]",False
 , ,O, ,X,O, , ,X,0,"[71, 72, 114, 464, 954]",False
 , ,O, ,X,O, ,X, ,0,"[71, 73, 115, 465, 955]",False
 , ,O, ,X,O,X, , ,0,"[72, 73, 116, 466, 956]",False
 , ,O, ,X,X, , ,O,0,"[75, 78, 117, 467, 957]",False
 , ,O, ,X,X, ,O, ,0,"[74, 79, 118, 468, 958]",False
 , ,O, ,X,X,O, , ,0,"[76, 77, 119, 469, 959]",False
 , ,O,O, , , ,X,X,0,"[80, 81, 84, 470, 960]",False
 , ,O,O, , ,X, ,X,0,"[80, 82, 85, 471, 961]",False
 , ,O,O, , ,X,X, ,0,"[80, 83, 86, 472, 962]",False
 , ,O,O, ,X, , ,X,0,"[81, 82, 87, 473, 963]",False
 , ,O,O, ,X, ,X, ,0,"[81, 83, 88, 474, 964]",False
 , ,O,O, ,X,X, , ,0,"[82, 83, 89, 475, 965]",False
 , ,O,O,X, , , ,X,0,"[84, 85, 87, 476, 966]",False
 , ,O,O,X, , ,X, ,0,"[84, 86, 88, 477, 967]",False
 , ,O,O,X, ,X, , ,0,"[85, 86, 89, 478, 968]",False
 , ,O,O,X,X, , , ,0,"[87, 88, 89, 479, 969]",False
 , ,O,X, , , ,O,X,0,"[91, 96, 108, 480, 970]",False
 , ,O,X, , , ,X,O,0,"[92, 97, 109, 481, 971]",False
 , ,O,X, , ,O, ,X,0,"[90, 98, 110, 482, 972]",False
 , ,O,X, , ,O,X, ,0,"[90, 99, 111, 483, 973]",False
 , ,O,X, , ,X, ,O,0,"[92, 100, 112, 484, 974]",False
 , ,O,X, , ,X,O, ,0,"[91, 101, 113, 485, 975]",False
 , ,O,X, ,O, , ,X,0,"[93, 94, 114, 486, 976]",False
 , ,O,X, ,O, ,X, ,0,"[93, 95, 115, 487, 977]",False
 , ,O,X, ,O,X, , ,0,"[94, 95, 116, 488, 978]",False
 , ,O,X, ,X, , ,O,0,"[97, 100, 117, 489, 979]",False
 , ,O,X, ,X, ,O, ,0,"[96, 101, 118, 490, 980]",False
 , ,O,X, ,X,O, , ,0,"[98, 99, 119, 491, 981]",False
 , ,O,X,O, , , ,X,0,"[102, 103, 105, 492, 982]",False
 , ,O,X,O, , ,X, ,0,"[102, 104, 106, 493, 983]",False
 , ,O,X,O, ,X, , ,0,"[103, 104, 107, 494, 984]",False
 , ,O,X,O,X, , , ,0,"[105, 106, 107, 495, 985]",False
 , ,O,X,X, , , ,O,0,"[109, 112, 117, 496, 986]",False
 , ,O,X,X, , ,O, ,0,"[108, 113, 118, 497, 987]",False
 , ,O,X,X, ,O, , ,0,"[110, 111, 119, 498, 988]",False
 , ,O,X,X,O, , , ,0,"[114, 115, 116, 499, 989]",False
 , ,X, , , ,O,O,X,0,"[123, 138, 180, 500, 990]",False
 , ,X, , , ,O,X,O,0,"[124, 139, 181, 501, 991]",False
 , ,X, , , ,X,O,O,0,"[125, 140, 182, 502, 992]",False
 , ,X, , ,O, ,O,X,0,"[121, 141, 183, 503, 993]",False
 , ,X, , ,O, ,X,O,0,"[122, 142, 184, 504, 994]",False
 , ,X, , ,O,O, ,X,0,"[120, 143, 185, 505, 995]",False
 , ,X, , ,O,O,X, ,0,"[120, 144, 186, 506, 996]",False
 , ,X, , ,O,X, ,O,0,"[122, 145, 187, 507, 997]",False
 , ,X, , ,O,X,O, ,0,"[121, 146, 188, 508, 998]",False
 , ,X, , ,X, ,O,O,0,"[125, 147, 189, 509, 999]",False
 , ,X, , ,X,O, ,O,0,"[124, 148, 190, 510, 1000]",False
 , ,X, , ,X,O,O, ,0,"[123, 149, 191, 511, 1001]",False
 , ,X, ,O, , ,O,X,0,"[127, 132, 192, 512, 1002]",False
 , ,X, ,O, , ,X,O,0,"[128, 133, 193, 513, 1003]",False
 , ,X, ,O, ,O, ,X,0,"[126, 134, 194, 514, 1004]",False
 , ,X, ,O, ,O,X, ,0,"[126, 135, 195, 515, 1005]",False
 , ,X, ,O, ,X, ,O,0,"[128, 136, 196, 516, 1006]",False
 , ,X, ,O, ,X,O, ,0,"[127, 137, 197, 517, 1007]",False
 , ,X, ,O,O, , ,X,0,"[129, 130, 198, 518, 1008]",False
 , ,X, ,O,O, ,X, ,0,"[129, 131, 199, 519, 1009]",False
 , ,X, ,O,O,X, , ,0,"[130, 131, 200, 520, 1010]",False
 , ,X, ,O,X, , ,O,0,"[133, 136, 201, 521, 1011]",False
 , ,X, ,O,X, ,O, ,0,"[132, 137, 202, 522, 1012]",False
 , ,X, ,O,X,O, , ,0,"[134, 135, 203, 523, 1013]",False
 , ,X, ,X, , ,O,O,0,"[140, 147, 204, 524, 1014]",False
 , ,X, ,X, ,O, ,O,0,"[139, 148, 205, 525, 1015]",False
 , ,X, ,X, ,O,O, ,0,"[138, 149, 206, 526, 1016]",False
 , ,X, ,X,O, , ,O,0,"[142, 145, 207, 527, 1017]",False
 , ,X, ,X,O, ,O, ,0,"[141, 146, 208, 528, 1018]",False
 , ,X, ,X,O,O, , ,0,"[143, 144, 209, 529, 1019]",False
 , ,X,O, , , ,O,X,0,"[151, 156, 168, 530, 1020]",False
 , ,X,O, , , ,X,O,0,"[152, 157, 169, 531, 1021]",False
 , ,X,O, , ,O, ,X,0,"[150, 158, 170, 532, 1022]",False
 , ,X,O, , ,O,X, ,0,"[150, 159, 171, 533, 1023]",False
 , ,X,O, , ,X, ,O,0,"[152, 160, 172, 534, 1024]",False
 , ,X,O, , ,X,O, ,0,"[151, 161, 173, 535, 1025]",False
 , ,X,O, ,O, , ,X,0,"[153, 154, 174, 536, 1026]",False
 , ,X,O, ,O, ,X, ,0,"[153, 155, 175, 537, 1027]",False
 , ,X,O, ,O,X, , ,0,"[154, 155, 176, 538, 1028]",False
 , ,X,O, ,X, , ,O,0,"[157, 160, 177, 539, 1029]",False
 , ,X,O, ,X, ,O, ,0,"[156, 161, 178, 540, 1030]",False
 , ,X,O, ,X,O, , ,0,"[158, 159, 179, 541, 1031]",False
 , ,X,O,O, , , ,X,0,"[162, 163, 165, 542, 1032]",False
 , ,X,O,O, , ,X, ,0,"[162, 164, 166, 543, 1033]",False
 , ,X,O,O, ,X, , ,0,"[163, 164, 167, 544, 1034]",False
 , ,X,O,O,X, , , ,0,"[165, 166, 167, 545, 1035]",False
 , ,X,O,X, , , ,O,0,"[169, 172, 177, 546, 1036]",False
 , ,X,O,X, , ,O, ,0,"[168, 173, 178, 547, 1037]",False
 , ,X,O,X, ,O, , ,0,"[170, 171, 179, 548, 1038]",False
 , ,X,O,X,O, , , ,0,"[174, 175, 176, 549, 1039]",False
 , ,X,X, , , ,O,O,0,"[182, 189, 204, 550, 1040]",False
 , ,X,X, , ,O, ,O,0,"[181, 190, 205, 551, 1041]",False
 , ,X,X, , ,O,O, ,0,"[180, 191, 206, 552, 1042]",False
 , ,X,X, ,O, , ,O,0,"[184, 187, 207, 553, 1043]",False
 , ,X,X, ,O, ,O, ,0,"[183, 188, 208, 554, 1044]",False
 , ,X,X, ,O,O, , ,0,"[185, 186, 209, 555, 1045]",False
 , ,X,X,O, , , ,O,0,"[193, 196, 201, 556, 1046]",False
 , ,X,X,O, , ,O, ,0,"[192, 197, 202, 557, 1047]",False
 , ,X,X,O, ,O, , ,0,"[194, 195, 203, 558, 1048]",False
 , ,X,X,O,O, , , ,0,"[198, 199, 200, 559, 1049]",False
 ,O, , , , ,O,X,X,0,"[211, 218, 240, 290, 1050]",False
 ,O, , , , ,X,O,X,0,"[212, 219, 241, 291, 1051]",False
 ,O, , , , ,X,X,O,0,"[213, 220, 242, 292, 1052]",False
 ,O, , , ,O, ,X,X,0,"[210, 221, 243, 293, 1053]",False
 ,O, , , ,O,X, ,X,0,"[210, 222, 244, 294, 1054]",False
 ,O, , , ,O,X,X, ,0,"[210, 223, 245, 295, 1055]",False
 ,O, , , ,X, ,O,X,0,"[212, 224, 246, 296, 1056]",False
 ,O, , , ,X, ,X,O,0,"[213, 225, 247, 297, 1057]",False
 ,O, , , ,X,O, ,X,0,"[211, 226, 248, 298, 1058]",False
 ,O, , , ,X,O,X, ,0,"[211, 227, 249, 299, 1059]",False
 ,O, , , ,X,X, ,O,0,"[213, 228, 250, 300, 1060]",False
 ,O, , , ,X,X,O, ,0,"[212, 229, 251, 301, 1061]",False
 ,O, , ,O, , ,X,X,0,"[214, 215, 252, 302, 1062]",False
 ,O, , ,O, ,X, ,X,0,"[214, 216, 253, 303, 1063]",False
 ,O, , ,O, ,X,X, ,0,"[214, 217, 254, 304, 1064]",False
 ,O, , ,O,X, , ,X,0,"[215, 216, 255, 305, 1065]",False
 ,O, , ,O,X, ,X, ,0,"[215, 217, 256, 306, 1066]",False
 ,O, , ,O,X,X, , ,0,"[216, 217, 257, 307, 1067]",False
 ,O, , ,X, , ,O,X,0,"[219, 224, 258, 308, 1068]",False
 ,O, , ,X, , ,X,O,0,"[220, 225, 259, 309, 1069]",False
 ,O, , ,X, ,O, ,X,0,"[218, 226, 260, 310, 1070]",False
 ,O, , ,X, ,O,X, ,0,"[218, 227, 261, 311, 1071]",False
 ,O, , ,X, ,X, ,O,0,"[220, 228, 262, 312, 1072]",False
 ,O, , ,X, ,X,O, ,0,"[219, 229, 263, 313, 1073]",False
 ,O, , ,X,O, , ,X,0,"[221, 222, 264, 314, 1074]",False
 ,O, , ,X,O, ,X, ,0,"[221, 223, 265, 315, 1075]",False
 ,O, , ,X,O,X, , ,0,"[222, 223, 266, 316, 1076]",False
 ,O, , ,X,X, , ,O,0,"[225, 228, 267, 317, 1077]",False
 ,O, , ,X,X, ,O, ,0,"[224, 229, 268, 318, 1078]",False
 ,O, , ,X,X,O, , ,0,"[226, 227, 269, 319, 1079]",False
 ,O, ,O, , , ,X,X,0,"[230, 231, 234, 320, 1080]",False
 ,O, ,O, , ,X, ,X,0,"[230, 232, 235, 321, 1081]",False
 ,O, ,O, , ,X,X, ,0,"[230, 233, 236, 322, 1082]",False
 ,O, ,O, ,X, , ,X,0,"[231, 232, 237, 323, 1083]",False
 ,O, ,O, ,X, ,X, ,0,"[231, 233, 238, 324, 1084]",False
 ,O, ,O, ,X,X, , ,0,"[232, 233, 239, 325, 1085]",False
 ,O, ,O,X, , , ,X,0,"[234, 235, 237, 326, 1086]",False
 ,O, ,O,X, , ,X, ,0,"[234, 236, 238, 327, 1087]",False
 ,O, ,O,X, ,X, , ,0,"[235, 236, 239, 328, 1088]",False
 ,O, ,O,X,X, , , ,0,"[237, 238, 239, 329, 1089]",False
 ,O, ,X, , , ,O,X,0,"[241, 246, 258, 330, 1090]",False
 ,O, ,X, , , ,X,O,0,"[242, 247, 259, 331, 1091]",False
 ,O, ,X, , ,O, ,X,0,"[240, 248, 260, 332, 1092]",False
 ,O, ,X, , ,O,X, ,0,"[240, 249, 261, 333, 1093]",False
 ,O, ,X, , ,X, ,O,0,"[242, 250, 262, 334, 1094]",False
 ,O, ,X, , ,X,O, ,0,"[241, 251, 263, 335, 1095]",False
 ,O, ,X, ,O, , ,X,0,"[243, 244, 264, 336, 1096]",False
 ,O, ,X, ,O, ,X, ,0,"[243, 245, 265, 337, 1097]",False
