0,1,2,3,4,5,6,7,8,reward_X,successor_X,game_over
 ,O, ,X, ,O,X, , ,0,"[244, 245, 266, 338, 1098]",False
 ,O, ,X, ,X, , ,O,0,"[247, 250, 267, 339, 1099]",False
 ,O, ,X, ,X, ,O, ,0,"[246, 251, 268, 340, 1100]",False
 ,O, ,X, ,X,O, , ,0,"[248, 249, 269, 341, 1101]",False
 ,O, ,X,O, , , ,X,0,"[252, 253, 255, 342, 1102]",False
 ,O, ,X,O, , ,X, ,0,"[252, 254, 256, 343, 1103]",False
 ,O, ,X,O, ,X, , ,0,"[253, 254, 257, 344, 1104]",False
 ,O, ,X,O,X, , , ,0,"[255, 256, 257, 345, 1105]",False
 ,O, ,X,X, , , ,O,0,"[259, 262, 267, 346, 1106]",False
 ,O, ,X,X, , ,O, ,0,"[258, 263, 268, 347, 1107]",False
 ,O, ,X,X, ,O, , ,0,"[260, 261, 269, 348, 1108]",False
 ,O, ,X,X,O, , , ,0,"[264, 265, 266, 349, 1109]",False
 ,O,O, , , , ,X,X,0,"[270, 271, 274, 280, 1110]",False
 ,O,O, , , ,X, ,X,0,"[270, 272, 275, 281, 1111]",False
 ,O,O, , , ,X,X, ,0,"[270, 273, 276, 282, 1112]",False
 ,O,O, , ,X, , ,X,0,"[271, 272, 277, 283, 1113]",False
 ,O,O, , ,X, ,X, ,0,"[271, 273, 278, 284, 1114]",False
 ,O,O, , ,X,X, , ,0,"[272, 273, 279, 285, 1115]",False
 ,O,O, ,X, , , ,X,0,"[274, 275, 277, 286, 1116]",False
 ,O,O, ,X, , ,X, ,0,"[274, 276, 278, 287, 1117]",False
 ,O,O, ,X, ,X, , ,0,"[275, 276, 279, 288, 1118]",False
 ,O,O, ,X,X, , , ,0,"[277, 278, 279, 289, 1119]",False
 ,O,O,X, , , , ,X,0,"[280, 281, 283, 286, 1120]",False
 ,O,O,X, , , ,X, ,0,"[280, 282, 284, 287, 1121]",False
 ,O,O,X, , ,X, , ,0,"[281, 282, 285, 288, 1122]",False
 ,O,O,X, ,X, , , ,0,"[283, 284, 285, 289, 1123]",False
 ,O,O,X,X, , , , ,0,"[286, 287, 288, 289, 1124]",False
 ,O,X, , , , ,O,X,0,"[291, 296, 308, 330, 1125]",False
 ,O,X, , , , ,X,O,0,"[292, 297, 309, 331, 1126]",False
 ,O,X, , , ,O, ,X,0,"[290, 298, 310, 332, 1127]",False
 ,O,X, , , ,O,X, ,0,"[290, 299, 311, 333, 1128]",False
 ,O,X, , , ,X, ,O,0,"[292, 300, 312, 334, 1129]",False
 ,O,X, , , ,X,O, ,0,"[291, 301, 313, 335, 1130]",False
 ,O,X, , ,O, , ,X,0,"[293, 294, 314, 336, 1131]",False
 ,O,X, , ,O, ,X, ,0,"[293, 295, 315, 337, 1132]",False
 ,O,X, , ,O,X, , ,0,"[294, 295, 316, 338, 1133]",False
 ,O,X, , ,X, , ,O,0,"[297, 300, 317, 339, 1134]",False
 ,O,X, , ,X, ,O, ,0,"[296, 301, 318, 340, 1135]",False
 ,O,X, , ,X,O, , ,0,"[298, 299, 319, 341, 1136]",False
 ,O,X, ,O, , , ,X,0,"[302, 303, 305, 342, 1137]",False
 ,O,X, ,O, , ,X, ,0,"[302, 304, 306, 343, 1138]",False
 ,O,X, ,O, ,X, , ,0,"[303, 304, 307, 344, 1139]",False
 ,O,X, ,O,X, , , ,0,"[305, 306, 307, 345, 1140]",False
 ,O,X, ,X, , , ,O,0,"[309, 312, 317, 346, 1141]",False
 ,O,X, ,X, , ,O, ,0,"[308, 313, 318, 347, 1142]",False
 ,O,X, ,X, ,O, , ,0,"[310, 311, 319, 348, 1143]",False
 ,O,X, ,X,O, , , ,0,"[314, 315, 316, 349, 1144]",False
 ,O,X,O, , , , ,X,0,"[320, 321, 323, 326, 1145]",False
 ,O,X,O, , , ,X, ,0,"[320, 322, 324, 327, 1146]",False
 ,O,X,O, , ,X, , ,0,"[321, 322, 325, 328, 1147]",False
 ,O,X,O, ,X, , , ,0,"[323, 324, 325, 329, 1148]",False
 ,O,X,O,X, , , , ,0,"[326, 327, 328, 329, 1149]",False
 ,O,X,X, , , , ,O,0,"[331, 334, 339, 346, 1150]",False
 ,O,X,X, , , ,O, ,0,"[330, 335, 340, 347, 1151]",False
 ,O,X,X, , ,O, , ,0,"[332, 333, 341, 348, 1152]",False
 ,O,X,X, ,O, , , ,0,"[336, 337, 338, 349, 1153]",False
 ,O,X,X,O, , , , ,0,"[342, 343, 344, 345, 1154]",False
 ,X, , , , ,O,O,X,0,"[353, 368, 410, 500, 1155]",False
 ,X, , , , ,O,X,O,0,"[354, 369, 411, 501, 1156]",False
 ,X, , , , ,X,O,O,0,"[355, 370, 412, 502, 1157]",False
 ,X, , , ,O, ,O,X,0,"[351, 371, 413, 503, 1158]",False
 ,X, , , ,O, ,X,O,0,"[352, 372, 414, 504, 1159]",False
 ,X, , , ,O,O, ,X,0,"[350, 373, 415, 505, 1160]",False
 ,X, , , ,O,O,X, ,0,"[350, 374, 416, 506, 1161]",False
 ,X, , , ,O,X, ,O,0,"[352, 375, 417, 507, 1162]",False
 ,X, , , ,O,X,O, ,0,"[351, 376, 418, 508, 1163]",False
 ,X, , , ,X, ,O,O,0,"[355, 377, 419, 509, 1164]",False
 ,X, , , ,X,O, ,O,0,"[354, 378, 420, 510, 1165]",False
 ,X, , , ,X,O,O, ,0,"[353, 379, 421, 511, 1166]",False
 ,X, , ,O, , ,O,X,0,"[357, 362, 422, 512, 1167]",False
 ,X, , ,O, , ,X,O,0,"[358, 363, 423, 513, 1168]",False
 ,X, , ,O, ,O, ,X,0,"[356, 364, 424, 514, 1169]",False
 ,X, , ,O, ,O,X, ,0,"[356, 365, 425, 515, 1170]",False
 ,X, , ,O, ,X, ,O,0,"[358, 366, 426, 516, 1171]",False
 ,X, , ,O, ,X,O, ,0,"[357, 367, 427, 517, 1172]",False
 ,X, , ,O,O, , ,X,0,"[359, 360, 428, 518, 1173]",False
 ,X, , ,O,O, ,X, ,0,"[359, 361, 429, 519, 1174]",False
 ,X, , ,O,O,X, , ,0,"[360, 361, 430, 520, 1175]",False
 ,X, , ,O,X, , ,O,0,"[363, 366, 431, 521, 1176]",False
 ,X, , ,O,X, ,O, ,0,"[362, 367, 432, 522, 1177]",False
 ,X, , ,O,X,O, , ,0,"[364, 365, 433, 523, 1178]",False
 ,X, , ,X, , ,O,O,0,"[370, 377, 434, 524, 1179]",False
 ,X, , ,X, ,O, ,O,0,"[369, 378, 435, 525, 1180]",False
 ,X, , ,X, ,O,O, ,0,"[368, 379, 436, 526, 1181]",False
 ,X, , ,X,O, , ,O,0,"[372, 375, 437, 527, 1182]",False
 ,X, , ,X,O, ,O, ,0,"[371, 376, 438, 528, 1183]",False
 ,X, , ,X,O,O, , ,0,"[373, 374, 439, 529, 1184]",False
 ,X, ,O, , , ,O,X,0,"[381, 386, 398, 530, 1185]",False
 ,X, ,O, , , ,X,O,0,"[382, 387, 399, 531, 1186]",False
 ,X, ,O, , ,O, ,X,0,"[380, 388, 400, 532, 1187]",False
 ,X, ,O, , ,O,X, ,0,"[380, 389, 401, 533, 1188]",False
 ,X, ,O, , ,X, ,O,0,"[382, 390, 402, 534, 1189]",False
 ,X, ,O, , ,X,O, ,0,"[381, 391, 403, 535, 1190]",False
 ,X, ,O, ,O, , ,X,0,"[383, 384, 404, 536, 1191]",False
 ,X, ,O, ,O, ,X, ,0,"[383, 385, 405, 537, 1192]",False
 ,X, ,O, ,O,X, , ,0,"[384, 385, 406, 538, 1193]",False
 ,X, ,O, ,X, , ,O,0,"[387, 390, 407, 539, 1194]",False
 ,X, ,O, ,X, ,O, ,0,"[386, 391, 408, 540, 1195]",False
 ,X, ,O, ,X,O, , ,0,"[388, 389, 409, 541, 1196]",False
 ,X, ,O,O, , , ,X,0,"[392, 393, 395, 542, 1197]",False
 ,X, ,O,O, , ,X, ,0,"[392, 394, 396, 543, 1198]",False
 ,X, ,O,O, ,X, , ,0,"[393, 394, 397, 544, 1199]",False
 ,X, ,O,O,X, , , ,0,"[395, 396, 397, 545, 1200]",False
 ,X, ,O,X, , , ,O,0,"[399, 402, 407, 546, 1201]",False
 ,X, ,O,X, , ,O, ,0,"[398, 403, 408, 547, 1202]",False
 ,X, ,O,X, ,O, , ,0,"[400, 401, 409, 548, 1203]",False
 ,X, ,O,X,O, , , ,0,"[404, 405, 406, 549, 1204]",False
 ,X, ,X, , , ,O,O,0,"[412, 419, 434, 550, 1205]",False
 ,X, ,X, , ,O, ,O,0,"[411, 420, 435, 551, 1206]",False
 ,X, ,X, , ,O,O, ,0,"[410, 421, 436, 552, 1207]",False
 ,X, ,X, ,O, , ,O,0,"[414, 417, 437, 553, 1208]",False
 ,X, ,X, ,O, ,O, ,0,"[413, 418, 438, 554, 1209]",False
 ,X, ,X, ,O,O, , ,0,"[415, 416, 439, 555, 1210]",False
 ,X, ,X,O, , , ,O,0,"[423, 426, 431, 556, 1211]",False
 ,X, ,X,O, , ,O, ,0,"[422, 427, 432, 557, 1212]",False
 ,X, ,X,O, ,O, , ,0,"[424, 425, 433, 558, 1213]",False
 ,X, ,X,O,O, , , ,0,"[428, 429, 430, 559, 1214]",False
 ,X,O, , , , ,O,X,0,"[441, 446, 458, 480, 1215]",False
 ,X,O, , , , ,X,O,0,"[442, 447, 459, 481, 1216]",False
 ,X,O, , , ,O, ,X,0,"[440, 448, 460, 482, 1217]",False
 ,X,O, , , ,O,X, ,0,"[440, 449, 461, 483, 1218]",False
 ,X,O, , , ,X, ,O,0,"[442, 450, 462, 484, 1219]",False
 ,X,O, , , ,X,O, ,0,"[441, 451, 463, 485, 1220]",False
 ,X,O, , ,O, , ,X,0,"[443, 444, 464, 486, 1221]",False
 ,X,O, , ,O, ,X, ,0,"[443, 445, 465, 487, 1222]",False
 ,X,O, , ,O,X, , ,0,"[444, 445, 466, 488, 1223]",False
 ,X,O, , ,X, , ,O,0,"[447, 450, 467, 489, 1224]",False
 ,X,O, , ,X, ,O, ,0,"[446, 451, 468, 490, 1225]",False
 ,X,O, , ,X,O, , ,0,"[448, 449, 469, 491, 1226]",False
 ,X,O, ,O, , , ,X,0,"[452, 453, 455, 492, 1227]",False
 ,X,O, ,O, , ,X, ,0,"[452, 454, 456, 493, 1228]",False
 ,X,O, ,O, ,X, , ,0,"[453, 454, 457, 494, 1229]",False
 ,X,O, ,O,X, , , ,0,"[455, 456, 457, 495, 1230]",False
 ,X,O, ,X, , , ,O,0,"[459, 462, 467, 496, 1231]",False
 ,X,O, ,X, , ,O, ,0,"[458, 463, 468, 497, 1232]",False
 ,X,O, ,X, ,O, , ,0,"[460, 461, 469, 498, 1233]",False
 ,X,O, ,X,O, , , ,0,"[464, 465, 466, 499, 1234]",False
 ,X,O,O, , , , ,X,0,"[470, 471, 473, 476, 1235]",False
 ,X,O,O, , , ,X, ,0,"[470, 472, 474, 477, 1236]",False
 ,X,O,O, , ,X, , ,0,"[471, 472, 475, 478, 1237]",False
 ,X,O,O, ,X, , , ,0,"[473, 474, 475, 479, 1238]",False
 ,X,O,O,X, , , , ,0,"[476, 477, 478, 479, 1239]",False
 ,X,O,X, , , , ,O,0,"[481, 484, 489, 496, 1240]",False
 ,X,O,X, , , ,O, ,0,"[480, 485, 490, 497, 1241]",False
 ,X,O,X, , ,O, , ,0,"[482, 483, 491, 498, 1242]",False
 ,X,O,X, ,O, , , ,0,"[486, 487, 488, 499, 1243]",False
 ,X,O,X,O, , , , ,0,"[492, 493, 494, 495, 1244]",False
 ,X,X, , , , ,O,O,0,"[502, 509, 524, 550, 1245]",False
 ,X,X, , , ,O, ,O,0,"[501, 510, 525, 551, 1246]",False
 ,X,X, , , ,O,O, ,0,"[500, 511, 526, 552, 1247]",False
 ,X,X, , ,O, , ,O,0,"[504, 507, 527, 553, 1248]",False
 ,X,X, , ,O, ,O, ,0,"[503, 508, 528, 554, 1249]",False
 ,X,X, , ,O,O, , ,0,"[505, 506, 529, 555, 1250]",False
 ,X,X, ,O, , , ,O,0,"[513, 516, 521, 556, 1251]",False
 ,X,X, ,O, , ,O, ,0,"[512, 517, 522, 557, 1252]",False
 ,X,X, ,O, ,O, , ,0,"[514, 515, 523, 558, 1253]",False
 ,X,X, ,O,O, , , ,0,"[518, 519, 520, 559, 1254]",False
 ,X,X,O, , , , ,O,0,"[531, 534, 539, 546, 1255]",False
 ,X,X,O, , , ,O, ,0,"[530, 535, 540, 547, 1256]",False
 ,X,X,O, , ,O, , ,0,"[532, 533, 541, 548, 1257]",False
 ,X,X,O, ,O, , , ,0,"[536, 537, 538, 549, 1258]",False
 ,X,X,O,O, , , , ,0,"[542, 543, 544, 545, 1259]",False
O, , , , , ,O,X,X,0,"[561, 568, 590, 640, 735]",False
O, , , , , ,X,O,X,0,"[562, 569, 591, 641, 736]",False
O, , , , , ,X,X,O,0,"[563, 570, 592, 642, 737]",False
O, , , , ,O, ,X,X,0,"[560, 571, 593, 643, 738]",False
O, , , , ,O,X, ,X,0,"[560, 572, 594, 644, 739]",False
O, , , , ,O,X,X, ,0,"[560, 573, 595, 645, 740]",False
O, , , , ,X, ,O,X,0,"[562, 574, 596, 646, 741]",False
O, , , , ,X, ,X,O,0,"[563, 575, 597, 647, 742]",False
O, , , , ,X,O, ,X,0,"[561, 576, 598, 648, 743]",False
O, , , , ,X,O,X, ,0,"[561, 577, 599, 649, 744]",False
O, , , , ,X,X, ,O,0,"[563, 578, 600, 650, 745]",False
O, , , , ,X,X,O, ,0,"[562, 579, 601, 651, 746]",False
O, , , ,O, , ,X,X,0,"[564, 565, 602, 652, 747]",False
O, , , ,O, ,X, ,X,0,"[564, 566, 603, 653, 748]",False
O, , , ,O, ,X,X, ,0,"[564, 567, 604, 654, 749]",False
O, , , ,O,X, , ,X,0,"[565, 566, 605, 655, 750]",False
O, , , ,O,X, ,X, ,0,"[565, 567, 606, 656, 751]",False
O, , , ,O,X,X, , ,0,"[566, 567, 607, 657, 752]",False
O, , , ,X, , ,O,X,0,"[569, 574, 608, 658, 753]",False
O, , , ,X, , ,X,O,0,"[570, 575, 609, 659, 754]",False
O, , , ,X, ,O, ,X,0,"[568, 576, 610, 660, 755]",False
O, , , ,X, ,O,X, ,0,"[568, 577, 611, 661, 756]",False
O, , , ,X, ,X, ,O,0,"[570, 578, 612, 662, 757]",False
O, , , ,X, ,X,O, ,0,"[569, 579, 613, 663, 758]",False
O, , , ,X,O, , ,X,0,"[571, 572, 614, 664, 759]",False
O, , , ,X,O, ,X, ,0,"[571, 573, 615, 665, 760]",False
O, , , ,X,O,X, , ,0,"[572, 573, 616, 666, 761]",False
O, , , ,X,X, , ,O,0,"[575, 578, 617, 667, 762]",False
O, , , ,X,X, ,O, ,0,"[574, 579, 618, 668, 763]",False
O, , , ,X,X,O, , ,0,"[576, 577, 619, 669, 764]",False
O, , ,O, , , ,X,X,0,"[580, 581, 584, 670, 765]",False
O, , ,O, , ,X, ,X,0,"[580, 582, 585, 671, 766]",False
O, , ,O, , ,X,X, ,0,"[580, 583, 586, 672, 767]",False
O, , ,O, ,X, , ,X,0,"[581, 582, 587, 673, 768]",False
O, , ,O, ,X, ,X, ,0,"[581, 583, 588, 674, 769]",False
O, , ,O, ,X,X, , ,0,"[582, 583, 589, 675, 770]",False
O, , ,O,X, , , ,X,0,"[584, 585, 587, 676, 771]",False
O, , ,O,X, , ,X, ,0,"[584, 586, 588, 677, 772]",False
O, , ,O,X, ,X, , ,0,"[585, 586, 589, 678, 773]",False
O, , ,O,X,X, , , ,0,"[587, 588, 589, 679, 774]",False
O, , ,X, , , ,O,X,0,"[591, 596, 608, 680, 775]",False
O, , ,X, , , ,X,O,0,"[592, 597, 609, 681, 776]",False
O, , ,X, , ,O, ,X,0,"[590, 598, 610, 682, 777]",False
O, , ,X, , ,O,X, ,0,"[590, 599, 611, 683, 778]",False
O, , ,X, , ,X, ,O,0,"[592, 600, 612, 684, 779]",False
O, , ,X, , ,X,O, ,0,"[591, 601, 613, 685, 780]",False
O, , ,X, ,O, , ,X,0,"[593, 594, 614, 686, 781]",False
O, , ,X, ,O, ,X, ,0,"[593, 595, 615, 687, 782]",False
O, , ,X, ,O,X, , ,0,"[594, 595, 616, 688, 783]",False
O, , ,X, ,X, , ,O,0,"[597, 600, 617, 689, 784]",False
O, , ,X, ,X, ,O, ,0,"[596, 601, 618, 690, 785]",False
O, , ,X, ,X,O, , ,0,"[598, 599, 619, 691, 786]",False
O, , ,X,O, , , ,X,0,"[602, 603, 605, 692, 787]",False
O, , ,X,O, , ,X, ,0,"[602, 604, 606, 693, 788]",False
O, , ,X,O, ,X, , ,0,"[603, 604, 607, 694, 789]",False
O, , ,X,O,X, , , ,0,"[605, 606, 607, 695, 790]",False
O, , ,X,X, , , ,O,0,"[609, 612, 617, 696, 791]",False
O, , ,X,X, , ,O, ,0,"[608, 613, 618, 697, 792]",False
O, , ,X,X, ,O, , ,0,"[610, 611, 619, 698, 793]",False
O, , ,X,X,O, , , ,0,"[614, 615, 616, 699, 794]",False
O, ,O, , , , ,X,X,0,"[620, 621, 624, 630, 795]",False
O, ,O, , , ,X, ,X,0,"[620, 622, 625, 631, 796]",False
O, ,O, , , ,X,X, ,0,"[620, 623, 626, 632, 797]",False
O, ,O, , ,X, , ,X,0,"[621, 622, 627, 633, 798]",False
O, ,O, , ,X, ,X, ,0,"[621, 623, 628, 634, 799]",False
O, ,O, , ,X,X, , ,0,"[622, 623, 629, 635, 800]",False
O, ,O, ,X, , , ,X,0,"[624, 625, 627, 636, 801]",False
O, ,O, ,X, , ,X, ,0,"[624, 626, 628, 637, 802]",False
O, ,O, ,X, ,X, , ,0,"[625, 626, 629, 638, 803]",False
O, ,O, ,X,X, , , ,0,"[627, 628, 629, 639, 804]",False
O, ,O,X, , , , ,X,0,"[630, 631, 633, 636, 805]",False
O, ,O,X, , , ,X, ,0,"[630, 632, 634, 637, 806]",False
O, ,O,X, , ,X, , ,0,"[631, 632, 635, 638, 807]",False
O, ,O,X, ,X, , , ,0,"[633, 634, 635, 639, 808]",False
O, ,O,X,X, , , , ,0,"[636, 637, 638, 639, 809]",False
O, ,X, , , , ,O,X,0,"[641, 646, 658, 680, 810]",False
O, ,X, , , , ,X,O,0,"[642, 647, 659, 681, 811]",False
O, ,X, , , ,O, ,X,0,"[640, 648, 660, 682, 812]",False
O, ,X, , , ,O,X, ,0,"[640, 649, 661, 683, 813]",False
O, ,X, , , ,X, ,O,0,"[642, 650, 662, 684, 814]",False
O, ,X, , , ,X,O, ,0,"[641, 651, 663, 685, 815]",False
O, ,X, , ,O, , ,X,0,"[643, 644, 664, 686, 816]",False
O, ,X, , ,O, ,X, ,0,"[643, 645, 665, 687, 817]",False
O, ,X, , ,O,X, , ,0,"[644, 645, 666, 688, 818]",False
O, ,X, , ,X, , ,O,0,"[647, 650, 667, 689, 819]",False
O, ,X, , ,X, ,O, ,0,"[646, 651, 668, 690, 820]",False
O, ,X, , ,X,O, , ,0,"[648, 649, 669, 691, 821]",False
O, ,X, ,O, , , ,X,0,"[652, 653, 655, 692, 822]",False
O, ,X, ,O, , ,X, ,0,"[652, 654, 656, 693, 823]",False
O, ,X, ,O, ,X, , ,0,"[653, 654, 657, 694, 824]",False
