0,1,2,3,4,5,6,7,8,reward_X,successor_X,game_over
O, ,X, ,O,X, , , ,0,"[655, 656, 657, 695, 825]",False
O, ,X, ,X, , , ,O,0,"[659, 662, 667, 696, 826]",False
O, ,X, ,X, , ,O, ,0,"[658, 663, 668, 697, 827]",False
O, ,X, ,X, ,O, , ,0,"[660, 661, 669, 698, 828]",False
O, ,X, ,X,O, , , ,0,"[664, 665, 666, 699, 829]",False
O, ,X,O, , , , ,X,0,"[670, 671, 673, 676, 830]",False
O, ,X,O, , , ,X, ,0,"[670, 672, 674, 677, 831]",False
O, ,X,O, , ,X, , ,0,"[671, 672, 675, 678, 832]",False
O, ,X,O, ,X, , , ,0,"[673, 674, 675, 679, 833]",False
O, ,X,O,X, , , , ,0,"[676, 677, 678, 679, 834]",False
O, ,X,X, , , , ,O,0,"[681, 684, 689, 696, 835]",False
O, ,X,X, , , ,O, ,0,"[680, 685, 690, 697, 836]",False
O, ,X,X, , ,O, , ,0,"[682, 683, 691, 698, 837]",False
O, ,X,X, ,O, , , ,0,"[686, 687, 688, 699, 838]",False
O, ,X,X,O, , , , ,0,"[692, 693, 694, 695, 839]",False
O,O, , , , , ,X,X,0,"[700, 701, 704, 710, 720]",False
O,O, , , , ,X, ,X,0,"[700, 702, 705, 711, 721]",False
O,O, , , , ,X,X, ,0,"[700, 703, 706, 712, 722]",False
O,O, , , ,X, , ,X,0,"[701, 702, 707, 713, 723]",False
O,O, , , ,X, ,X, ,0,"[701, 703, 708, 714, 724]",False
O,O, , , ,X,X, , ,0,"[702, 703, 709, 715, 725]",False
O,O, , ,X, , , ,X,0,"[704, 705, 707, 716, 726]",False
O,O, , ,X, , ,X, ,0,"[704, 706, 708, 717, 727]",False
O,O, , ,X, ,X, , ,0,"[705, 706, 709, 718, 728]",False
O,O, , ,X,X, , , ,0,"[707, 708, 709, 719, 729]",False
O,O, ,X, , , , ,X,0,"[710, 711, 713, 716, 730]",False
O,O, ,X, , , ,X, ,0,"[710, 712, 714, 717, 731]",False
O,O, ,X, , ,X, , ,0,"[711, 712, 715, 718, 732]",False
O,O, ,X, ,X, , , ,0,"[713, 714, 715, 719, 733]",False
O,O, ,X,X, , , , ,0,"[716, 717, 718, 719, 734]",False
O,O,X, , , , , ,X,0,"[720, 721, 723, 726, 730]",False
O,O,X, , , , ,X, ,0,"[720, 722, 724, 727, 731]",False
O,O,X, , , ,X, , ,0,"[721, 722, 725, 728, 732]",False
O,O,X, , ,X, , , ,0,"[723, 724, 725, 729, 733]",False
O,O,X, ,X, , , , ,0,"[726, 727, 728, 729, 734]",False
O,O,X,X, , , , , ,0,"[730, 731, 732, 733, 734]",False
O,X, , , , , ,O,X,0,"[736, 741, 753, 775, 810]",False
O,X, , , , , ,X,O,0,"[737, 742, 754, 776, 811]",False
O,X, , , , ,O, ,X,0,"[735, 743, 755, 777, 812]",False
O,X, , , , ,O,X, ,0,"[735, 744, 756, 778, 813]",False
O,X, , , , ,X, ,O,0,"[737, 745, 757, 779, 814]",False
O,X, , , , ,X,O, ,0,"[736, 746, 758, 780, 815]",False
O,X, , , ,O, , ,X,0,"[738, 739, 759, 781, 816]",False
O,X, , , ,O, ,X, ,0,"[738, 740, 760, 782, 817]",False
O,X, , , ,O,X, , ,0,"[739, 740, 761, 783, 818]",False
O,X, , , ,X, , ,O,0,"[742, 745, 762, 784, 819]",False
O,X, , , ,X, ,O, ,0,"[741, 746, 763, 785, 820]",False
O,X, , , ,X,O, , ,0,"[743, 744, 764, 786, 821]",False
O,X, , ,O, , , ,X,0,"[747, 748, 750, 787, 822]",False
O,X, , ,O, , ,X, ,0,"[747, 749, 751, 788, 823]",False
O,X, , ,O, ,X, , ,0,"[748, 749, 752, 789, 824]",False
O,X, , ,O,X, , , ,0,"[750, 751, 752, 790, 825]",False
O,X, , ,X, , , ,O,0,"[754, 757, 762, 791, 826]",False
O,X, , ,X, , ,O, ,0,"[753, 758, 763, 792, 827]",False
O,X, , ,X, ,O, , ,0,"[755, 756, 764, 793, 828]",False
O,X, , ,X,O, , , ,0,"[759, 760, 761, 794, 829]",False
O,X, ,O, , , , ,X,0,"[765, 766, 768, 771, 830]",False
O,X, ,O, , , ,X, ,0,"[765, 767, 769, 772, 831]",False
O,X, ,O, , ,X, , ,0,"[766, 767, 770, 773, 832]",False
O,X, ,O, ,X, , , ,0,"[768, 769, 770, 774, 833]",False
O,X, ,O,X, , , , ,0,"[771, 772, 773, 774, 834]",False
O,X, ,X, , , , ,O,0,"[776, 779, 784, 791, 835]",False
O,X, ,X, , , ,O, ,0,"[775, 780, 785, 792, 836]",False
O,X, ,X, , ,O, , ,0,"[777, 778, 786, 793, 837]",False
O,X, ,X, ,O, , , ,0,"[781, 782, 783, 794, 838]",False
O,X, ,X,O, , , , ,0,"[787, 788, 789, 790, 839]",False
O,X,O, , , , , ,X,0,"[795, 796, 798, 801, 805]",False
O,X,O, , , , ,X, ,0,"[795, 797, 799, 802, 806]",False
O,X,O, , , ,X, , ,0,"[796, 797, 800, 803, 807]",False
O,X,O, , ,X, , , ,0,"[798, 799, 800, 804, 808]",False
O,X,O, ,X, , , , ,0,"[801, 802, 803, 804, 809]",False
O,X,O,X, , , , , ,0,"[805, 806, 807, 808, 809]",False
O,X,X, , , , , ,O,0,"[811, 814, 819, 826, 835]",False
O,X,X, , , , ,O, ,0,"[810, 815, 820, 827, 836]",False
O,X,X, , , ,O, , ,0,"[812, 813, 821, 828, 837]",False
O,X,X, , ,O, , , ,0,"[816, 817, 818, 829, 838]",False
O,X,X, ,O, , , , ,0,"[822, 823, 824, 825, 839]",False
O,X,X,O, , , , , ,0,"[830, 831, 832, 833, 834]",False
X, , , , , ,O,O,X,0,"[843, 858, 900, 990, 1155]",False
X, , , , , ,O,X,O,0,"[844, 859, 901, 991, 1156]",False
X, , , , , ,X,O,O,0,"[845, 860, 902, 992, 1157]",False
X, , , , ,O, ,O,X,0,"[841, 861, 903, 993, 1158]",False
X, , , , ,O, ,X,O,0,"[842, 862, 904, 994, 1159]",False
X, , , , ,O,O, ,X,0,"[840, 863, 905, 995, 1160]",False
X, , , , ,O,O,X, ,0,"[840, 864, 906, 996, 1161]",False
X, , , , ,O,X, ,O,0,"[842, 865, 907, 997, 1162]",False
X, , , , ,O,X,O, ,0,"[841, 866, 908, 998, 1163]",False
X, , , , ,X, ,O,O,0,"[845, 867, 909, 999, 1164]",False
X, , , , ,X,O, ,O,0,"[844, 868, 910, 1000, 1165]",False
X, , , , ,X,O,O, ,0,"[843, 869, 911, 1001, 1166]",False
X, , , ,O, , ,O,X,0,"[847, 852, 912, 1002, 1167]",False
X, , , ,O, , ,X,O,0,"[848, 853, 913, 1003, 1168]",False
X, , , ,O, ,O, ,X,0,"[846, 854, 914, 1004, 1169]",False
X, , , ,O, ,O,X, ,0,"[846, 855, 915, 1005, 1170]",False
X, , , ,O, ,X, ,O,0,"[848, 856, 916, 1006, 1171]",False
X, , , ,O, ,X,O, ,0,"[847, 857, 917, 1007, 1172]",False
X, , , ,O,O, , ,X,0,"[849, 850, 918, 1008, 1173]",False
X, , , ,O,O, ,X, ,0,"[849, 851, 919, 1009, 1174]",False
X, , , ,O,O,X, , ,0,"[850, 851, 920, 1010, 1175]",False
X, , , ,O,X, , ,O,0,"[853, 856, 921, 1011, 1176]",False
X, , , ,O,X, ,O, ,0,"[852, 857, 922, 1012, 1177]",False
X, , , ,O,X,O, , ,0,"[854, 855, 923, 1013, 1178]",False
X, , , ,X, , ,O,O,0,"[860, 867, 924, 1014, 1179]",False
X, , , ,X, ,O, ,O,0,"[859, 868, 925, 1015, 1180]",False
X, , , ,X, ,O,O, ,0,"[858, 869, 926, 1016, 1181]",False
X, , , ,X,O, , ,O,0,"[862, 865, 927, 1017, 1182]",False
X, , , ,X,O, ,O, ,0,"[861, 866, 928, 1018, 1183]",False
X, , , ,X,O,O, , ,0,"[863, 864, 929, 1019, 1184]",False
X, , ,O, , , ,O,X,0,"[871, 876, 888, 1020, 1185]",False
X, , ,O, , , ,X,O,0,"[872, 877, 889, 1021, 1186]",False
X, , ,O, , ,O, ,X,0,"[870, 878, 890, 1022, 1187]",False
X, , ,O, , ,O,X, ,0,"[870, 879, 891, 1023, 1188]",False
X, , ,O, , ,X, ,O,0,"[872, 880, 892, 1024, 1189]",False
X, , ,O, , ,X,O, ,0,"[871, 881, 893, 1025, 1190]",False
X, , ,O, ,O, , ,X,0,"[873, 874, 894, 1026, 1191]",False
X, , ,O, ,O, ,X, ,0,"[873, 875, 895, 1027, 1192]",False
X, , ,O, ,O,X, , ,0,"[874, 875, 896, 1028, 1193]",False
X, , ,O, ,X, , ,O,0,"[877, 880, 897, 1029, 1194]",False
X, , ,O, ,X, ,O, ,0,"[876, 881, 898, 1030, 1195]",False
X, , ,O, ,X,O, , ,0,"[878, 879, 899, 1031, 1196]",False
X, , ,O,O, , , ,X,0,"[882, 883, 885, 1032, 1197]",False
X, , ,O,O, , ,X, ,0,"[882, 884, 886, 1033, 1198]",False
X, , ,O,O, ,X, , ,0,"[883, 884, 887, 1034, 1199]",False
X, , ,O,O,X, , , ,0,"[885, 886, 887, 1035, 1200]",False
X, , ,O,X, , , ,O,0,"[889, 892, 897, 1036, 1201]",False
X, , ,O,X, , ,O, ,0,"[888, 893, 898, 1037, 1202]",False
X, , ,O,X, ,O, , ,0,"[890, 891, 899, 1038, 1203]",False
X, , ,O,X,O, , , ,0,"[894, 895, 896, 1039, 1204]",False
X, , ,X, , , ,O,O,0,"[902, 909, 924, 1040, 1205]",False
X, , ,X, , ,O, ,O,0,"[901, 910, 925, 1041, 1206]",False
X, , ,X, , ,O,O, ,0,"[900, 911, 926, 1042, 1207]",False
X, , ,X, ,O, , ,O,0,"[904, 907, 927, 1043, 1208]",False
X, , ,X, ,O, ,O, ,0,"[903, 908, 928, 1044, 1209]",False
X, , ,X, ,O,O, , ,0,"[905, 906, 929, 1045, 1210]",False
X, , ,X,O, , , ,O,0,"[913, 916, 921, 1046, 1211]",False
X, , ,X,O, , ,O, ,0,"[912, 917, 922, 1047, 1212]",False
X, , ,X,O, ,O, , ,0,"[914, 915, 923, 1048, 1213]",False
X, , ,X,O,O, , , ,0,"[918, 919, 920, 1049, 1214]",False
X, ,O, , , , ,O,X,0,"[931, 936, 948, 970, 1215]",False
X, ,O, , , , ,X,O,0,"[932, 937, 949, 971, 1216]",False
X, ,O, , , ,O, ,X,0,"[930, 938, 950, 972, 1217]",False
X, ,O, , , ,O,X, ,0,"[930, 939, 951, 973, 1218]",False
X, ,O, , , ,X, ,O,0,"[932, 940, 952, 974, 1219]",False
X, ,O, , , ,X,O, ,0,"[931, 941, 953, 975, 1220]",False
X, ,O, , ,O, , ,X,0,"[933, 934, 954, 976, 1221]",False
X, ,O, , ,O, ,X, ,0,"[933, 935, 955, 977, 1222]",False
X, ,O, , ,O,X, , ,0,"[934, 935, 956, 978, 1223]",False
X, ,O, , ,X, , ,O,0,"[937, 940, 957, 979, 1224]",False
X, ,O, , ,X, ,O, ,0,"[936, 941, 958, 980, 1225]",False
X, ,O, , ,X,O, , ,0,"[938, 939, 959, 981, 1226]",False
X, ,O, ,O, , , ,X,0,"[942, 943, 945, 982, 1227]",False
X, ,O, ,O, , ,X, ,0,"[942, 944, 946, 983, 1228]",False
X, ,O, ,O, ,X, , ,0,"[943, 944, 947, 984, 1229]",False
X, ,O, ,O,X, , , ,0,"[945, 946, 947, 985, 1230]",False
X, ,O, ,X, , , ,O,0,"[949, 952, 957, 986, 1231]",False
X, ,O, ,X, , ,O, ,0,"[948, 953, 958, 987, 1232]",False
X, ,O, ,X, ,O, , ,0,"[950, 951, 959, 988, 1233]",False
X, ,O, ,X,O, , , ,0,"[954, 955, 956, 989, 1234]",False
X, ,O,O, , , , ,X,0,"[960, 961, 963, 966, 1235]",False
X, ,O,O, , , ,X, ,0,"[960, 962, 964, 967, 1236]",False
X, ,O,O, , ,X, , ,0,"[961, 962, 965, 968, 1237]",False
X, ,O,O, ,X, , , ,0,"[963, 964, 965, 969, 1238]",False
X, ,O,O,X, , , , ,0,"[966, 967, 968, 969, 1239]",False
X, ,O,X, , , , ,O,0,"[971, 974, 979, 986, 1240]",False
X, ,O,X, , , ,O, ,0,"[970, 975, 980, 987, 1241]",False
X, ,O,X, , ,O, , ,0,"[972, 973, 981, 988, 1242]",False
X, ,O,X, ,O, , , ,0,"[976, 977, 978, 989, 1243]",False
X, ,O,X,O, , , , ,0,"[982, 983, 984, 985, 1244]",False
X, ,X, , , , ,O,O,0,"[992, 999, 1014, 1040, 1245]",False
X, ,X, , , ,O, ,O,0,"[991, 1000, 1015, 1041, 1246]",False
X, ,X, , , ,O,O, ,0,"[990, 1001, 1016, 1042, 1247]",False
X, ,X, , ,O, , ,O,0,"[994, 997, 1017, 1043, 1248]",False
X, ,X, , ,O, ,O, ,0,"[993, 998, 1018, 1044, 1249]",False
X, ,X, , ,O,O, , ,0,"[995, 996, 1019, 1045, 1250]",False
X, ,X, ,O, , , ,O,0,"[1003, 1006, 1011, 1046, 1251]",False
X, ,X, ,O, , ,O, ,0,"[1002, 1007, 1012, 1047, 1252]",False
X, ,X, ,O, ,O, , ,0,"[1004, 1005, 1013, 1048, 1253]",False
X, ,X, ,O,O, , , ,0,"[1008, 1009, 1010, 1049, 1254]",False
X, ,X,O, , , , ,O,0,"[1021, 1024, 1029, 1036, 1255]",False
X, ,X,O, , , ,O, ,0,"[1020, 1025, 1030, 1037, 1256]",False
X, ,X,O, , ,O, , ,0,"[1022, 1023, 1031, 1038, 1257]",False
X, ,X,O, ,O, , , ,0,"[1026, 1027, 1028, 1039, 1258]",False
X, ,X,O,O, , , , ,0,"[1032, 1033, 1034, 1035, 1259]",False
X,O, , , , , ,O,X,0,"[1051, 1056, 1068, 1090, 1125]",False
X,O, , , , , ,X,O,0,"[1052, 1057, 1069, 1091, 1126]",False
X,O, , , , ,O, ,X,0,"[1050, 1058, 1070, 1092, 1127]",False
X,O, , , , ,O,X, ,0,"[1050, 1059, 1071, 1093, 1128]",False
X,O, , , , ,X, ,O,0,"[1052, 1060, 1072, 1094, 1129]",False
X,O, , , , ,X,O, ,0,"[1051, 1061, 1073, 1095, 1130]",False
X,O, , , ,O, , ,X,0,"[1053, 1054, 1074, 1096, 1131]",False
X,O, , , ,O, ,X, ,0,"[1053, 1055, 1075, 1097, 1132]",False
X,O, , , ,O,X, , ,0,"[1054, 1055, 1076, 1098, 1133]",False
X,O, , , ,X, , ,O,0,"[1057, 1060, 1077, 1099, 1134]",False
X,O, , , ,X, ,O, ,0,"[1056, 1061, 1078, 1100, 1135]",False
X,O, , , ,X,O, , ,0,"[1058, 1059, 1079, 1101, 1136]",False
X,O, , ,O, , , ,X,0,"[1062, 1063, 1065, 1102, 1137]",False
X,O, , ,O, , ,X, ,0,"[1062, 1064, 1066, 1103, 1138]",False
X,O, , ,O, ,X, , ,0,"[1063, 1064, 1067, 1104, 1139]",False
X,O, , ,O,X, , , ,0,"[1065, 1066, 1067, 1105, 1140]",False
X,O, , ,X, , , ,O,0,"[1069, 1072, 1077, 1106, 1141]",False
X,O, , ,X, , ,O, ,0,"[1068, 1073, 1078, 1107, 1142]",False
X,O, , ,X, ,O, , ,0,"[1070, 1071, 1079, 1108, 1143]",False
X,O, , ,X,O, , , ,0,"[1074, 1075, 1076, 1109, 1144]",False
X,O, ,O, , , , ,X,0,"[1080, 1081, 1083, 1086, 1145]",False
X,O, ,O, , , ,X, ,0,"[1080, 1082, 1084, 1087, 1146]",False
X,O, ,O, , ,X, , ,0,"[1081, 1082, 1085, 1088, 1147]",False
X,O, ,O, ,X, , , ,0,"[1083, 1084, 1085, 1089, 1148]",False
X,O, ,O,X, , , , ,0,"[1086, 1087, 1088, 1089, 1149]",False
X,O, ,X, , , , ,O,0,"[1091, 1094, 1099, 1106, 1150]",False
X,O, ,X, , , ,O, ,0,"[1090, 1095, 1100, 1107, 1151]",False
X,O, ,X, , ,O, , ,0,"[1092, 1093, 1101, 1108, 1152]",False
X,O, ,X, ,O, , , ,0,"[1096, 1097, 1098, 1109, 1153]",False
X,O, ,X,O, , , , ,0,"[1102, 1103, 1104, 1105, 1154]",False
X,O,O, , , , , ,X,0,"[1110, 1111, 1113, 1116, 1120]",False
X,O,O, , , , ,X, ,0,"[1110, 1112, 1114, 1117, 1121]",False
X,O,O, , , ,X, , ,0,"[1111, 1112, 1115, 1118, 1122]",False
X,O,O, , ,X, , , ,0,"[1113, 1114, 1115, 1119, 1123]",False
X,O,O, ,X, , , , ,0,"[1116, 1117, 1118, 1119, 1124]",False
X,O,O,X, , , , , ,0,"[1120, 1121, 1122, 1123, 1124]",False
X,O,X, , , , , ,O,0,"[1126, 1129, 1134, 1141, 1150]",False
X,O,X, , , , ,O, ,0,"[1125, 1130, 1135, 1142, 1151]",False
X,O,X, , , ,O, , ,0,"[1127, 1128, 1136, 1143, 1152]",False
X,O,X, , ,O, , , ,0,"[1131, 1132, 1133, 1144, 1153]",False
X,O,X, ,O, , , , ,0,"[1137, 1138, 1139, 1140, 1154]",False
X,O,X,O, , , , , ,0,"[1145, 1146, 1147, 1148, 1149]",False
X,X, , , , , ,O,O,0,"[1157, 1164, 1179, 1205, 1245]",False
X,X, , , , ,O, ,O,0,"[1156, 1165, 1180, 1206, 1246]",False
X,X, , , , ,O,O, ,0,"[1155, 1166, 1181, 1207, 1247]",False
X,X, , , ,O, , ,O,0,"[1159, 1162, 1182, 1208, 1248]",False
X,X, , , ,O, ,O, ,0,"[1158, 1163, 1183, 1209, 1249]",False
X,X, , , ,O,O, , ,0,"[1160, 1161, 1184, 1210, 1250]",False
X,X, , ,O, , , ,O,0,"[1168, 1171, 1176, 1211, 1251]",False
X,X, , ,O, , ,O, ,0,"[1167, 1172, 1177, 1212, 1252]",False
X,X, , ,O, ,O, , ,0,"[1169, 1170, 1178, 1213, 1253]",False
X,X, , ,O,O, , , ,0,"[1173, 1174, 1175, 1214, 1254]",False
X,X, ,O, , , , ,O,0,"[1186, 1189, 1194, 1201, 1255]",False
X,X, ,O, , , ,O, ,0,"[1185, 1190, 1195, 1202, 1256]",False
X,X, ,O, , ,O, , ,0,"[1187, 1188, 1196, 1203, 1257]",False
X,X, ,O, ,O, , , ,0,"[1191, 1192, 1193, 1204, 1258]",False
X,X, ,O,O, , , , ,0,"[1197, 1198, 1199, 1200, 1259]",False
X,X,O, , , , , ,O,0,"[1216, 1219, 1224, 1231, 1240]",False
X,X,O, , , , ,O, ,0,"[1215, 1220, 1225, 1232, 1241]",False
X,X,O, , , ,O, , ,0,"[1217, 1218, 1226, 1233, 1242]",False
X,X,O, , ,O, , , ,0,"[1221, 1222, 1223, 1234, 1243]",False
X,X,O, ,O, , , , ,0,"[1227, 1228, 1229, 1230, 1244]",False
X,X,O,O, , , , , ,0,"[1235, 1236, 1237, 1238, 1239]",False
